Key	Latitude	Longitude	Population	TZ
Uscie Gorlickie, Poland	49.521920	21.138210	1172	Europe/Warsaw
Urzejowice, Poland	50.011820	22.461890	1800	Europe/Warsaw
Urzedow, Poland	50.993230	22.142600	898	Europe/Warsaw
Urszulin, Poland	51.393900	23.194800	1003	Europe/Warsaw
Ursus, Poland	52.195170	20.884190	47285	Europe/Warsaw
Ulhowek, Poland	50.449690	23.799560	1262	Europe/Warsaw
Ulez, Poland	51.591950	22.107410	1677	Europe/Warsaw
Ulanow, Poland	50.490310	22.263620	1520	Europe/Warsaw
Uherce Mineralne, Poland	49.464550	22.398290	1400	Europe/Warsaw
Tyszowce, Poland	50.616990	23.699270	2137	Europe/Warsaw
Tyrawa Woloska, Poland	49.577440	22.369880	900	Europe/Warsaw
Tymbark, Poland	49.728590	20.325390	2700	Europe/Warsaw
Tylicz, Poland	49.395980	21.023680	2000	Europe/Warsaw
Tykocin, Poland	53.205670	22.774570	1907	Europe/Warsaw
Tyczyn, Poland	49.963840	22.033980	3393	Europe/Warsaw
Turze Pole, Poland	49.663290	22.004760	1040	Europe/Warsaw
Turosn Koscielna, Poland	53.014630	23.055320	700	Europe/Warsaw
Turobin, Poland	50.823670	22.742730	1036	Europe/Warsaw
Tuczna, Poland	51.880280	23.425200	0	Europe/Warsaw
Tuczepy, Poland	50.516760	20.991870	575	Europe/Warsaw
Tuchow, Poland	49.894850	21.054070	6680	Europe/Warsaw
Trzydnik Duzy, Poland	50.848870	22.133590	394	Europe/Warsaw
Trzemesnia, Poland	49.827520	20.022070	2200	Europe/Warsaw
Trzebownisko, Poland	50.078290	22.037120	3084	Europe/Warsaw
Trzebieszow, Poland	51.990060	22.555020	1651	Europe/Warsaw
Trzcinica, Poland	49.743010	21.417500	2400	Europe/Warsaw
Trzciana, Poland	50.307710	21.337250	1300	Europe/Warsaw
Trzciana, Poland	50.071900	21.838500	2300	Europe/Warsaw
Trzciana, Poland	49.844850	20.374150	1462	Europe/Warsaw
Tryncza, Poland	50.160870	22.550080	1325	Europe/Warsaw
Truskaw, Poland	52.301240	20.782440	1440	Europe/Warsaw
Troszyn, Poland	53.031150	21.730830	688	Europe/Warsaw
Trojanow, Poland	51.692250	21.811120	686	Europe/Warsaw
Trawniki, Poland	51.136330	22.998160	2893	Europe/Warsaw
Trablice, Poland	51.352490	21.128770	1447	Europe/Warsaw
Trabki, Poland	51.947920	21.599290	2141	Europe/Warsaw
Trabki, Poland	49.962260	20.142400	1200	Europe/Warsaw
Tomaszow Mazowiecki, Poland	51.531310	20.008550	67197	Europe/Warsaw
Tomaszow Lubelski, Poland	50.447670	23.416160	20261	Europe/Warsaw
Tluszcz, Poland	52.430580	21.435610	7482	Europe/Warsaw
Tereszpol, Poland	50.583730	22.879800	1157	Europe/Warsaw
Tereszpol, Poland	50.566670	22.933330	0	Europe/Warsaw
Terespol, Poland	52.075500	23.616140	6000	Europe/Warsaw
Teresin, Poland	52.198870	20.416720	2500	Europe/Warsaw
Telatyn, Poland	50.527120	23.839560	603	Europe/Warsaw
Tczow, Poland	51.326000	21.446770	620	Europe/Warsaw
Tarnowiec, Poland	49.981640	20.986550	1485	Europe/Warsaw
Tarnowiec, Poland	49.731080	21.576630	1200	Europe/Warsaw
Tarnow, Poland	50.013810	20.986980	117799	Europe/Warsaw
Tarnogrod, Poland	50.360900	22.741740	3396	Europe/Warsaw
Tarnobrzeg, Poland	50.573040	21.679370	50459	Europe/Warsaw
Tarnawatka, Poland	50.531540	23.395900	1000	Europe/Warsaw
Tarlow, Poland	51.001600	21.714740	790	Europe/Warsaw
Targowisko, Poland	49.984730	20.293460	1670	Europe/Warsaw
Targowek, Poland	52.291850	21.048450	124316	Europe/Warsaw
Tarczyn, Poland	51.981970	20.833940	3904	Europe/Warsaw
Szynwald, Poland	49.967670	21.122930	3114	Europe/Warsaw
Szydlowo, Poland	53.080620	20.450710	579	Europe/Warsaw
Szydlowiec, Poland	51.228230	20.861060	12128	Europe/Warsaw
Szydlow, Poland	50.591140	21.006800	1097	Europe/Warsaw
Szumowo, Poland	52.918840	22.084490	1100	Europe/Warsaw
Szrensk, Poland	53.012770	20.120090	1200	Europe/Warsaw
Szerzyny, Poland	49.809190	21.246700	2235	Europe/Warsaw
Szepietowo, Poland	52.870320	22.543920	2335	Europe/Warsaw
Szelkow, Poland	52.834870	21.217690	284	Europe/Warsaw
Szczytno, Poland	53.562590	20.987470	26044	Europe/Warsaw
Szczurowa, Poland	50.119150	20.636100	1722	Europe/Warsaw
Szczuczyn, Poland	53.563300	22.285340	3552	Europe/Warsaw
Szczucin, Poland	50.309570	21.074440	4166	Europe/Warsaw
Szczebrzeszyn, Poland	50.694990	22.979540	5255	Europe/Warsaw
Szczawnica, Poland	49.424370	20.484870	6032	Europe/Warsaw
Szastarka, Poland	50.854940	22.334600	983	Europe/Warsaw
Szarow, Poland	49.995050	20.269600	1337	Europe/Warsaw
Szaflary, Poland	49.426550	20.027130	2200	Europe/Warsaw
Sypniewo, Poland	53.005800	21.307300	480	Europe/Warsaw
Swilcza, Poland	50.071790	21.897980	3000	Europe/Warsaw
Swietajno, Poland	54.001510	22.318300	1600	Europe/Warsaw
Swietajno, Poland	54.038920	22.332970	0	Europe/Warsaw
Swietajno, Poland	53.566920	21.215460	2000	Europe/Warsaw
Swidnik, Poland	51.218980	22.696210	40050	Europe/Warsaw
Suwalki, Poland	54.111750	22.930870	69222	Europe/Warsaw
Susiec, Poland	50.419730	23.196260	1300	Europe/Warsaw
Suraz, Poland	52.949080	22.956530	993	Europe/Warsaw
Suprasl, Poland	53.205260	23.339340	4526	Europe/Warsaw
Sulow, Poland	50.906610	22.360610	1115	Europe/Warsaw
Sulow, Poland	50.770990	22.955930	460	Europe/Warsaw
Sulkowice, Poland	51.923100	21.089290	1100	Europe/Warsaw
Sulejowek, Poland	52.252210	21.269020	18414	Europe/Warsaw
Suchozebry, Poland	52.259480	22.252890	586	Europe/Warsaw
Suchowola, Poland	53.577530	23.105960	2211	Europe/Warsaw
Suchedniow, Poland	51.047760	20.829220	9184	Europe/Warsaw
Sucha, Poland	51.619990	20.948870	1170	Europe/Warsaw
Stupsk, Poland	53.022580	20.436800	783	Europe/Warsaw
Stubno, Poland	49.898060	22.956020	1400	Europe/Warsaw
Strzyzowice, Poland	51.048300	22.440180	648	Europe/Warsaw
Strzyzow, Poland	49.870740	21.794130	8739	Europe/Warsaw
Strzegowo, Poland	52.893940	20.285480	2000	Europe/Warsaw
Stromiec, Poland	51.647000	21.092290	909	Europe/Warsaw
Strawczyn, Poland	50.941770	20.421350	1000	Europe/Warsaw
Straszydle, Poland	49.900380	21.981240	2077	Europe/Warsaw
Strachowka, Poland	52.426920	21.635000	390	Europe/Warsaw
Strachocina, Poland	49.608150	22.088360	1100	Europe/Warsaw
Stopnica, Poland	50.440180	20.937800	1545	Europe/Warsaw
Stoczek Lukowski, Poland	51.961350	21.971370	2718	Europe/Warsaw
Stoczek, Poland	52.543320	21.900130	890	Europe/Warsaw
Stezyca, Poland	51.581870	21.770870	1900	Europe/Warsaw
Sterdyn, Poland	52.580260	22.293580	814	Europe/Warsaw
Stawiski, Poland	53.379870	22.154620	2417	Europe/Warsaw
Stawiguda, Poland	53.657200	20.400410	1464	Europe/Warsaw
Staszow, Poland	50.563070	21.165930	16137	Europe/Warsaw
Stary Zamosc, Poland	50.820040	23.171540	637	Europe/Warsaw
Stary Wisnicz, Poland	49.925480	20.486410	1705	Europe/Warsaw
Stary Sacz, Poland	49.563640	20.634960	8959	Europe/Warsaw
Stare Miasto, Poland	50.288790	22.429280	1551	Europe/Warsaw
Stare Juchy, Poland	53.921980	22.173670	1800	Europe/Warsaw
Stare Babice, Poland	52.260280	20.834030	1268	Europe/Warsaw
Stara Wies, Poland	49.715050	22.004410	3100	Europe/Warsaw
Starachowice, Poland	51.037400	21.071260	53739	Europe/Warsaw
Staporkow, Poland	51.137620	20.571730	5946	Europe/Warsaw
Stanislawow Pierwszy, Poland	52.374850	21.051840	1176	Europe/Warsaw
Stanislawow, Poland	52.289370	21.548480	2200	Europe/Warsaw
Stanislawice, Poland	49.985500	20.351230	1300	Europe/Warsaw
Stalowa Wola, Poland	50.582860	22.053340	66495	Europe/Warsaw
Srokowo, Poland	54.214160	21.522820	1400	Europe/Warsaw
Srodmiescie, Poland	52.229040	21.016440	134306	Europe/Warsaw
Spiczyn, Poland	51.341280	22.753540	697	Europe/Warsaw
Sosnowka, Poland	51.750840	23.338140	520	Europe/Warsaw
Sosnowica, Poland	51.520650	23.092150	678	Europe/Warsaw
Sosnica, Poland	49.900830	22.874690	1409	Europe/Warsaw
Sonsk, Poland	52.781640	20.699010	881	Europe/Warsaw
Sonina, Poland	50.060890	22.265510	2836	Europe/Warsaw
Solec-Zdroj, Poland	50.365940	20.889560	900	Europe/Warsaw
Solec Nad Wisla, Poland	51.136330	21.765630	1650	Europe/Warsaw
Sokoly, Poland	52.993140	22.700500	1450	Europe/Warsaw
Sokolow Podlaski, Poland	52.406770	22.253070	18241	Europe/Warsaw
Sokolow Malopolski, Poland	50.229090	22.119680	3975	Europe/Warsaw
Sokolniki, Poland	50.638030	21.806490	1965	Europe/Warsaw
Sokolka, Poland	53.407150	23.502280	19079	Europe/Warsaw
Sochocin, Poland	52.687150	20.472590	1945	Europe/Warsaw
Sochaczew, Poland	52.229440	20.238380	38267	Europe/Warsaw
Sobolew, Poland	51.736600	21.663490	2200	Europe/Warsaw
Sobkow, Poland	50.699990	20.450620	870	Europe/Warsaw
Sobienie Jeziory, Poland	51.932730	21.303350	700	Europe/Warsaw
Sniadowo, Poland	53.038740	21.990770	1500	Europe/Warsaw
Smykow, Poland	51.044420	20.400320	290	Europe/Warsaw
Smegorzow, Poland	50.228430	21.004140	1305	Europe/Warsaw
Slupno, Poland	52.384090	21.155720	1500	Europe/Warsaw
Slupiec, Poland	50.327870	21.193740	1118	Europe/Warsaw
Slupia, Poland	51.013700	20.140600	290	Europe/Warsaw
Slotowa, Poland	49.946030	21.294250	1087	Europe/Warsaw
Slopnice, Poland	49.684960	20.343250	4601	Europe/Warsaw
Slomniki, Poland	50.240120	20.082240	4340	Europe/Warsaw
Slawno, Poland	51.392730	20.140430	384	Europe/Warsaw
Slawatycze, Poland	51.763380	23.554600	2647	Europe/Warsaw
Skrzyszow, Poland	49.993730	21.061390	3656	Europe/Warsaw
Skrzydlna, Poland	49.753430	20.186180	1100	Europe/Warsaw
Skorzec, Poland	52.107270	22.130520	969	Europe/Warsaw
Skolyszyn, Poland	49.749550	21.336650	1455	Europe/Warsaw
Skierniewice, Poland	51.954850	20.158370	49042	Europe/Warsaw
Skierbieszow, Poland	50.851580	23.359170	1315	Europe/Warsaw
Skarzysko Koscielne, Poland	51.138220	20.911960	2700	Europe/Warsaw
Skarzysko-Kamienna, Poland	51.113110	20.871620	49410	Europe/Warsaw
Skaryszew, Poland	51.310750	21.252330	4135	Europe/Warsaw
Skalbmierz, Poland	50.319930	20.399290	1291	Europe/Warsaw
Sitno, Poland	50.749440	23.362600	703	Europe/Warsaw
Osiedle-Nowiny, Poland	50.817700	20.541170	2492	Europe/Warsaw
Sietesz, Poland	49.986220	22.346710	1800	Europe/Warsaw
Sieradza, Poland	50.134990	20.929470	1143	Europe/Warsaw
Sienno, Poland	51.087730	21.483250	750	Europe/Warsaw
Siennica, Poland	52.091640	21.619210	2600	Europe/Warsaw
Sieniawa, Poland	50.177900	22.609540	2182	Europe/Warsaw
Sieniawa, Poland	49.565080	21.927850	1078	Europe/Warsaw
Siemien, Poland	51.628830	22.772430	581	Europe/Warsaw
Siemiechow, Poland	49.853590	20.905950	1890	Europe/Warsaw
Siemiatycze, Poland	52.427190	22.862310	15421	Europe/Warsaw
Siemiatkowo, Poland	52.881100	20.028930	432	Europe/Warsaw
Siedliska, Poland	49.954090	21.947420	1700	Europe/Warsaw
Siedliska, Poland	49.871630	20.996250	2351	Europe/Warsaw
Siedleczka, Poland	49.960610	22.379490	1152	Europe/Warsaw
Siedlce, Poland	52.167720	22.290060	77185	Europe/Warsaw
Serokomla, Poland	51.700700	22.332370	1060	Europe/Warsaw
Serock, Poland	52.510360	21.069100	4023	Europe/Warsaw
Serniki, Poland	51.437160	22.658530	382	Europe/Warsaw
Sepopol, Poland	54.269030	21.014530	2043	Europe/Warsaw
Sekowa, Poland	49.622170	21.197690	1477	Europe/Warsaw
Sejny, Poland	54.108020	23.346980	5872	Europe/Warsaw
Sedziszow Malopolski, Poland	50.070690	21.700620	7096	Europe/Warsaw
Sedziszow, Poland	50.565900	20.055630	6771	Europe/Warsaw
Sawin, Poland	51.274430	23.433750	2181	Europe/Warsaw
Sarnaki, Poland	52.315040	22.890440	1194	Europe/Warsaw
Sanok, Poland	49.555730	22.205600	39684	Europe/Warsaw
Sandomierz, Poland	50.682650	21.748980	25087	Europe/Warsaw
Samborzec, Poland	50.646630	21.648220	475	Europe/Warsaw
Sadowne, Poland	52.641240	21.845630	1200	Europe/Warsaw
Sadowie, Poland	50.852610	21.368840	600	Europe/Warsaw
Sadkowice, Poland	51.725170	20.514650	570	Europe/Warsaw
Sabnie, Poland	52.500970	22.306970	369	Europe/Warsaw
Rzezawa, Poland	49.989970	20.515080	2500	Europe/Warsaw
Rzewnie, Poland	52.835080	21.336820	293	Europe/Warsaw
Rzeszow, Poland	50.041320	21.999010	158382	Europe/Warsaw
Rzepiennik Strzyzewski, Poland	49.805420	21.035990	1324	Europe/Warsaw
Rzepedz, Poland	49.369970	22.111740	1400	Europe/Warsaw
Rzekun, Poland	53.047560	21.620690	1800	Europe/Warsaw
Rzeczyca, Poland	51.962250	22.749420	1500	Europe/Warsaw
Rzeczyca, Poland	51.598240	20.294840	1589	Europe/Warsaw
Rzeczniow, Poland	51.128040	21.440080	673	Europe/Warsaw
Rzasnik, Poland	52.713320	21.367720	1600	Europe/Warsaw
Rytwiany, Poland	50.529200	21.206360	1821	Europe/Warsaw
Rytro, Poland	49.489040	20.666310	3700	Europe/Warsaw
Ryn, Poland	53.937700	21.546420	2992	Europe/Warsaw
Rymanow, Poland	49.576490	21.868110	3583	Europe/Warsaw
Ryki, Poland	51.625740	21.932740	9619	Europe/Warsaw
Ryglice, Poland	49.878870	21.137480	2802	Europe/Warsaw
Ryczywol, Poland	51.691180	21.421970	1300	Europe/Warsaw
Rybno, Poland	52.242780	20.103010	607	Europe/Warsaw
Rybie, Poland	52.152290	20.936550	4100	Europe/Warsaw
Rybczewice, Poland	51.028760	22.850530	840	Europe/Warsaw
Rutki, Poland	53.100000	22.433330	0	Europe/Warsaw
Rusinow, Poland	51.436780	20.587010	751	Europe/Warsaw
Rudnik, Poland	50.880350	22.972930	543	Europe/Warsaw
Rudnik nad Sanem, Poland	50.441520	22.248560	6770	Europe/Warsaw
Rudna Wielka, Poland	50.087990	21.947590	1318	Europe/Warsaw
Rudna Mala, Poland	50.098890	21.960210	1023	Europe/Warsaw
Rudka, Poland	52.724390	22.726760	1400	Europe/Warsaw
Ruda Maleniecka, Poland	51.145920	20.223770	610	Europe/Warsaw
Ruciane-Nida, Poland	53.641610	21.539640	4722	Europe/Warsaw
Rozogi, Poland	53.485490	21.362230	1418	Europe/Warsaw
Rozborz, Poland	50.056150	22.546860	2005	Europe/Warsaw
Siennica Rozana, Poland	51.001230	23.322600	1000	Europe/Warsaw
Rozan, Poland	52.887570	21.391050	2619	Europe/Warsaw
Rossosz, Poland	51.858360	23.137400	0	Europe/Warsaw
Ropczyce, Poland	50.052290	21.608910	15279	Europe/Warsaw
Ropa, Poland	49.591460	21.044310	3959	Europe/Warsaw
Rokitno, Poland	52.121420	23.295140	747	Europe/Warsaw
Rokietnica, Poland	49.899830	22.641710	2500	Europe/Warsaw
Rogozno, Poland	50.464170	23.390410	1153	Europe/Warsaw
Rogozno, Poland	50.073670	22.374860	1200	Europe/Warsaw
Rogow, Poland	51.204140	20.434830	1300	Europe/Warsaw
Reszel, Poland	54.050420	21.145850	5226	Europe/Warsaw
Repki, Poland	52.385550	22.391170	829	Europe/Warsaw
Rembertow, Poland	52.260590	21.163550	21893	Europe/Warsaw
Rejowiec Fabryczny, Poland	51.114140	23.247240	4474	Europe/Warsaw
Rejowiec, Poland	51.091340	23.281920	2114	Europe/Warsaw
Regnow, Poland	51.748500	20.387110	340	Europe/Warsaw
Regimin, Poland	52.941660	20.553190	523	Europe/Warsaw
Rawa Mazowiecka, Poland	51.764370	20.254930	17770	Europe/Warsaw
Raszyn, Poland	52.156030	20.922600	7109	Europe/Warsaw
Ranizow, Poland	50.258730	21.971370	2200	Europe/Warsaw
Rakszawa, Poland	50.160510	22.239070	6894	Europe/Warsaw
Rakow, Poland	50.674270	21.045170	1174	Europe/Warsaw
Rajgrod, Poland	53.731020	22.705150	1732	Europe/Warsaw
Radzyn Podlaski, Poland	51.783330	22.616670	16071	Europe/Warsaw
Radzymin, Poland	52.415920	21.184140	8818	Europe/Warsaw
Radzilow, Poland	53.409940	22.409880	1400	Europe/Warsaw
Radziejowice, Poland	52.008340	20.547700	546	Europe/Warsaw
Radzanow, Poland	52.942380	20.092190	930	Europe/Warsaw
Radzanow, Poland	51.557860	20.863980	356	Europe/Warsaw
Radymno, Poland	49.947200	22.823750	5464	Europe/Warsaw
Radoszyce, Poland	51.073920	20.258360	3400	Europe/Warsaw
Radomysl Wielki, Poland	50.196930	21.276930	2992	Europe/Warsaw
Radomysl, Poland	50.681010	21.943650	808	Europe/Warsaw
Radom, Poland	51.402530	21.147140	226794	Europe/Warsaw
Radlow, Poland	50.084190	20.849670	2793	Europe/Warsaw
Radgoszcz, Poland	50.205800	21.113150	3700	Europe/Warsaw
Radecznica, Poland	50.751550	22.829760	920	Europe/Warsaw
Raczki, Poland	53.987490	22.784870	2322	Europe/Warsaw
Raclawice, Poland	50.513700	22.165520	1236	Europe/Warsaw
Raciaz, Poland	52.781520	20.117700	4676	Europe/Warsaw
Rachanie, Poland	50.538420	23.546880	990	Europe/Warsaw
Pysznica, Poland	50.569990	22.129130	2800	Europe/Warsaw
Puszcza Marianska, Poland	51.979010	20.350370	500	Europe/Warsaw
Purda, Poland	53.708440	20.706830	1140	Europe/Warsaw
Punsk, Poland	54.251140	23.181240	1210	Europe/Warsaw
Pultusk, Poland	52.702500	21.082760	19039	Europe/Warsaw
Pulawy, Poland	51.416550	21.969390	49759	Europe/Warsaw
Puchaczow, Poland	51.310500	22.973700	817	Europe/Warsaw
Przytyk, Poland	51.465670	20.905870	990	Europe/Warsaw
Przytoczno, Poland	51.619510	22.271350	1100	Europe/Warsaw
Przysucha, Poland	51.358580	20.628890	6188	Europe/Warsaw
Przylek, Poland	51.308560	21.747440	559	Europe/Warsaw
Przybyszowka, Poland	50.047880	21.925790	2000	Europe/Warsaw
Przyborow, Poland	50.030350	20.662790	1757	Europe/Warsaw
Przeworsk, Poland	50.059120	22.494080	15805	Europe/Warsaw
Przesmyki, Poland	52.268160	22.583940	670	Europe/Warsaw
Przemysl, Poland	49.784980	22.767280	67013	Europe/Warsaw
Przedzel, Poland	50.494650	22.219250	1823	Europe/Warsaw
Przedmiescie Dubieckie, Poland	49.837100	22.371770	1100	Europe/Warsaw
Przeclaw, Poland	50.193390	21.480070	1599	Europe/Warsaw
Przasnysz, Poland	53.019070	20.880290	16718	Europe/Warsaw
Pruszkow, Poland	52.170720	20.812140	55371	Europe/Warsaw
Pruchnik, Poland	49.906200	22.515540	3694	Europe/Warsaw
Proszowice, Poland	50.192750	20.289090	6146	Europe/Warsaw
Prostki, Poland	53.699010	22.431830	2541	Europe/Warsaw
Promna, Poland	51.680060	20.959170	333	Europe/Warsaw
Prazmow, Poland	51.940400	20.954790	403	Europe/Warsaw
Pozezdrze, Poland	54.141470	21.859700	1320	Europe/Warsaw
Potworow, Poland	51.508740	20.721760	990	Europe/Warsaw
Potok Wielki, Poland	50.791500	22.216420	502	Europe/Warsaw
Potok Gorny, Poland	50.384770	22.561880	1341	Europe/Warsaw
Poswietne, Poland	52.329670	21.421370	290	Europe/Warsaw
Poswietne, Poland	51.532030	20.364530	412	Europe/Warsaw
Poronin, Poland	49.337810	20.002910	3507	Europe/Warsaw
Poreba Spytkowska, Poland	49.939950	20.554050	2500	Europe/Warsaw
Poreba, Poland	49.796450	20.017180	1178	Europe/Warsaw
Poraz, Poland	49.485970	22.225000	1400	Europe/Warsaw
Porabka Uszewska, Poland	49.942600	20.690520	1255	Europe/Warsaw
Poniatowa, Poland	51.179830	22.130930	10056	Europe/Warsaw
Pomiechowek, Poland	52.471380	20.729230	936	Europe/Warsaw
Polomia, Poland	49.904750	21.891980	1800	Europe/Warsaw
Policzna, Poland	51.455450	21.626840	1500	Europe/Warsaw
Polaniec, Poland	50.433240	21.281200	8158	Europe/Warsaw
Polanczyk, Poland	49.369690	22.421120	830	Europe/Warsaw
Pokrzywnica, Poland	52.620720	21.019250	510	Europe/Warsaw
Pokrowka, Poland	51.094790	23.463450	1594	Europe/Warsaw
Pogorska Wola, Poland	50.018550	21.157950	2707	Europe/Warsaw
Podleze, Poland	50.014580	20.167810	1978	Europe/Warsaw
Podkowa Lesna, Poland	52.122370	20.726650	3844	Europe/Warsaw
Podegrodzie, Poland	49.576880	20.588550	1902	Europe/Warsaw
Podedworze, Poland	51.688150	23.199610	493	Europe/Warsaw
Pniewy, Poland	51.914680	20.745780	0	Europe/Warsaw
Plonsk, Poland	52.623480	20.375520	22217	Europe/Warsaw
Ploniawy-Bramura, Poland	52.977800	21.071780	359	Europe/Warsaw
Plesna, Poland	49.926420	20.945260	1890	Europe/Warsaw
Piwniczna-Zdroj, Poland	49.440560	20.714230	5793	Europe/Warsaw
Piszczac, Poland	51.981180	23.377190	3087	Europe/Warsaw
Pisz, Poland	53.627440	21.812530	19232	Europe/Warsaw
Piskorowice, Poland	50.235790	22.528670	1116	Europe/Warsaw
Pionki, Poland	51.476040	21.449950	19966	Europe/Warsaw
Pinczow, Poland	50.520520	20.526490	11806	Europe/Warsaw
Pilzno, Poland	49.978830	21.292280	4535	Europe/Warsaw
Pilawa, Poland	51.959450	21.530890	4278	Europe/Warsaw
Pierzchnica, Poland	50.697540	20.754890	1016	Europe/Warsaw
Pieniezno, Poland	54.236490	20.128330	2845	Europe/Warsaw
Piekoszow, Poland	50.880350	20.464180	2671	Europe/Warsaw
Piecki, Poland	53.757590	21.339140	3320	Europe/Warsaw
Piatnica, Poland	53.196570	22.095910	1800	Europe/Warsaw
Piastow, Poland	52.184350	20.839520	23290	Europe/Warsaw
Piaski, Poland	51.138920	22.848560	2634	Europe/Warsaw
Piaseczno, Poland	52.081400	21.023970	36278	Europe/Warsaw
Perlejewo, Poland	52.566760	22.564570	0	Europe/Warsaw
Pawlow, Poland	50.962160	21.120620	1100	Europe/Warsaw
Pawlosiow, Poland	49.995330	22.647630	1800	Europe/Warsaw
Pawlikowice, Poland	49.953100	20.054860	1200	Europe/Warsaw
Pasym, Poland	53.650690	20.791880	2539	Europe/Warsaw
Parysow, Poland	51.975840	21.680060	1100	Europe/Warsaw
Parczew, Poland	51.640210	22.900570	10249	Europe/Warsaw
Paradyz, Poland	51.306040	20.113740	530	Europe/Warsaw
Paprotnia, Poland	52.300710	22.467560	184	Europe/Warsaw
Paprotnia, Poland	52.205130	20.423200	1539	Europe/Warsaw
Pantalowice, Poland	49.952100	22.435630	1242	Europe/Warsaw
Padew Narodowa, Poland	50.439470	21.500590	2300	Europe/Warsaw
Pacanow, Poland	50.400310	21.041480	1137	Europe/Warsaw
Ozarow Mazowiecki, Poland	52.210390	20.797160	8237	Europe/Warsaw
Ozarow, Poland	50.887980	21.666580	4689	Europe/Warsaw
Owczarnia, Poland	52.111140	20.704680	1700	Europe/Warsaw
Otwock, Poland	52.105770	21.261290	43388	Europe/Warsaw
Otrebusy, Poland	52.128430	20.760730	2000	Europe/Warsaw
Ostrowsko, Poland	49.476160	20.100520	1274	Europe/Warsaw
Ostrow Mazowiecka, Poland	52.802450	21.895070	22653	Europe/Warsaw
Ostrow Lubelski, Poland	51.494160	22.852870	2206	Europe/Warsaw
Ostrowiec Swietokrzyski, Poland	50.929360	21.385250	73989	Europe/Warsaw
Ostrowek, Poland	52.553500	21.760140	1700	Europe/Warsaw
Ostrowek, Poland	51.581500	22.612270	276	Europe/Warsaw
Ostrow, Poland	50.097790	21.593200	1500	Europe/Warsaw
Ostrow, Poland	49.968120	22.787100	1800	Europe/Warsaw
Ostroleka, Poland	53.086210	21.575660	53740	Europe/Warsaw
Osiek Jasielski, Poland	49.637840	21.488400	680	Europe/Warsaw
Osiek, Poland	50.519960	21.441920	2031	Europe/Warsaw
Osieczany, Poland	49.842520	19.982070	1600	Europe/Warsaw
Osieck, Poland	51.966530	21.419130	954	Europe/Warsaw
Orzysz, Poland	53.809670	21.948110	5998	Europe/Warsaw
Orzechowka, Poland	49.730800	21.945190	1550	Europe/Warsaw
Oronsko, Poland	51.313390	20.990670	1200	Europe/Warsaw
Orneta, Poland	54.114830	20.133280	9412	Europe/Warsaw
Orly, Poland	49.871070	22.802980	1000	Europe/Warsaw
Orla, Poland	52.705460	23.332130	1100	Europe/Warsaw
Opole Lubelskie, Poland	51.147750	21.968970	8780	Europe/Warsaw
Opoczno, Poland	51.375690	20.278270	22592	Europe/Warsaw
Opinogora Gorna, Poland	52.905540	20.717810	630	Europe/Warsaw
Opatowiec, Poland	50.243140	20.723480	410	Europe/Warsaw
Opatow, Poland	50.800580	21.425380	6799	Europe/Warsaw
Olsztynek, Poland	53.583740	20.284710	7591	Europe/Warsaw
Olsztyn, Poland	53.779950	20.494160	171803	Europe/Warsaw
Olszowka, Poland	49.614550	20.028850	1435	Europe/Warsaw
Olszanica, Poland	49.477410	22.443820	1100	Europe/Warsaw
Olszana, Poland	49.567480	20.521260	1107	Europe/Warsaw
Olpiny, Poland	49.806860	21.204640	2447	Europe/Warsaw
Oleszyce, Poland	50.167500	23.034810	5193	Europe/Warsaw
